Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
26/07/2007,43.678,44.685,42.88,43.678,285920
27/07/2007,42.67,43.594,41.998,43.594,165212
30/07/2007,43.51,44.601,43.342,44.098,98398
31/07/2007,44.434,45.021,44.265,44.265,96878
01/08/2007,43.929,44.518,43.426,43.929,147544
02/08/2007,44.056,44.937,44.056,44.937,140685
03/08/2007,45.105,45.19,43.468,43.468,131923
06/08/2007,42.838,43.929,42.04,43.51,74103
07/08/2007,43.846,44.601,43.761,43.971,62691
08/08/2007,43.846,44.518,43.216,43.594,57332
09/08/2007,43.594,43.678,42.04,42.922,58247
10/08/2007,42.166,42.838,40.317,40.317,135905
13/08/2007,40.317,40.62,39.562,39.562,102177
14/08/2007,39.771,39.814,38.848,39.226,105110
16/08/2007,38.546,38.546,36.118,36.118,215125
17/08/2007,35.698,37.336,34.942,36.621,203507
20/08/2007,37.386,38.092,35.195,35.195,168395
21/08/2007,35.363,36.706,35.035,36.118,138084
22/08/2007,36.547,38.377,36.286,38.336,229581
23/08/2007,38.513,39.058,38.31,38.47,242152
24/08/2007,38.344,39.478,38.218,39.478,139747
27/08/2007,39.898,40.317,38.142,38.344,132017
28/08/2007,38.637,38.722,37.093,37.093,66048
29/08/2007,36.883,37.706,36.556,36.949,158771
30/08/2007,37.923,38.134,35.949,35.949,179326
31/08/2007,36.412,37.144,36.412,36.706,114684
03/09/2007,37.126,37.377,36.79,36.957,157047
04/09/2007,37,37.63,36.79,37.293,151354
05/09/2007,37.713,37.94,37.051,37.211,104736
06/09/2007,37.589,37.798,36.79,36.79,125771
07/09/2007,36.957,37.63,36.79,36.79,165056
10/09/2007,36.706,36.715,35.656,35.715,93900
